0,1,2,3,4
0,-0.17045234143733978,-0.01809203065931797,0.024082060903310776,0.15563766658306122,0.38057589530944824
1,-0.17212679982185364,-0.018643993884325027,0.025826439261436462,0.16881901025772095,0.39177405834198
2,-0.1710815131664276,-0.015044130384922028,0.027170337736606598,0.17236670851707458,0.396090030670166
3,-0.16948504745960236,-0.010763633996248245,0.028197934851050377,0.174155130982399,0.3976765275001526
4,-0.16906298696994781,-0.007927083410322666,0.029133973643183708,0.17605294287204742,0.3983842730522156
5,-0.16897305846214294,-0.0052133481949567795,0.03000633418560028,0.17895767092704773,0.399242103099823
6,-0.16922812163829803,-0.003928761463612318,0.030773263424634933,0.18124432861804962,0.39936792850494385
7,-0.16996286809444427,-0.002315609948709607,0.03162403777241707,0.1833888292312622,0.39927542209625244
8,-0.17032961547374725,-0.000979272066615522,0.032156478613615036,0.18660782277584076,0.39999353885650635
9,-0.1709003448486328,-0.0004987879656255245,0.03233129158616066,0.18891699612140656,0.40013551712036133
