0,1,2,3,4
0,-0.3998042941093445,-0.08833689987659454,0.019508522003889084,0.10599737614393234,0.10599737614393234
1,-0.6075270175933838,-0.0935974195599556,0.036176640540361404,0.11163705587387085,0.11163705587387085
2,-0.7228003144264221,-0.0936298593878746,0.04550832882523537,0.11668799817562103,0.11668799817562103
3,-0.7950153946876526,-0.09359549731016159,0.05394351854920387,0.12143537402153015,0.12143537402153015
4,-0.847795844078064,-0.09310512989759445,0.05959036946296692,0.1268659234046936,0.1268659234046936
5,-0.8887726068496704,-0.09269076585769653,0.06619924306869507,0.10582973062992096,0.15830010175704956
6,-0.9208674430847168,-0.09213175624608994,0.07235927879810333,0.09618209302425385,0.17728276550769806
7,-0.9472308158874512,-0.09145525097846985,0.07837429642677307,0.08899304270744324,0.19335687160491943
8,-0.9689921140670776,-0.09091119468212128,0.08354994654655457,0.08354994654655457,0.20887959003448486
9,-0.9886991381645203,-0.0905153825879097,0.08367931842803955,0.08367931842803955,0.22263678908348083
