0,1,2,3,4
0,-0.1097554862499237,-0.1097554862499237,-0.04247079789638519,-0.04247079789638519,0.14593997597694397
1,-0.11049340665340424,-0.11049340665340424,-0.042656585574150085,-0.042656585574150085,0.14623090624809265
2,-0.11141324043273926,-0.11141324043273926,-0.042831163853406906,-0.042831163853406906,0.14655782282352448
3,-0.11256834864616394,-0.11256834864616394,-0.04303211718797684,-0.04303211718797684,0.14690765738487244
4,-0.11386526376008987,-0.11386526376008987,-0.043264955282211304,-0.043264955282211304,0.14729903638362885
5,-0.11541006714105606,-0.11541006714105606,-0.04354633390903473,-0.04354633390903473,0.1477026790380478
6,-0.11703833937644958,-0.11703833937644958,-0.04375474900007248,-0.04375474900007248,0.14812113344669342
7,-0.11885391920804977,-0.11885391920804977,-0.04391147568821907,-0.04391147568821907,0.14848469197750092
8,-0.12069067358970642,-0.12069067358970642,-0.04404231905937195,-0.04404231905937195,0.14882315695285797
9,-0.12274448573589325,-0.12274448573589325,-0.04416903853416443,-0.04416903853416443,0.14912521839141846
