0,1,2,3,4
0,-0.17017152905464172,-0.17017152905464172,0.05034274980425835,0.11088784784078598,0.34448671340942383
1,-0.16515181958675385,-0.16515181958675385,0.05004467815160751,0.11347116529941559,0.346591591835022
2,-0.15895605087280273,-0.15895605087280273,0.04933170601725578,0.11362843960523605,0.3460344672203064
3,-0.15204256772994995,-0.15204256772994995,0.04792258143424988,0.1122494712471962,0.34440597891807556
4,-0.14742787182331085,-0.14742787182331085,0.04674718528985977,0.1106075868010521,0.34319809079170227
5,-0.15453466773033142,-0.13129986822605133,0.045606061816215515,0.10858795791864395,0.34100621938705444
6,-0.15641728043556213,-0.12148838490247726,0.04453912749886513,0.10549785196781158,0.3397861421108246
7,-0.15742605924606323,-0.11356276273727417,0.044330302625894547,0.10332699865102768,0.3412780165672302
8,-0.1586979180574417,-0.10552632063627243,0.04348749294877052,0.10057426989078522,0.3402179479598999
9,-0.15945547819137573,-0.09753792732954025,0.042907871305942535,0.09855475276708603,0.34061554074287415
