0,1,2,3,4
0,-0.2028164118528366,-0.052197929471731186,0.0025486948434263468,0.09596411138772964,0.13127899169921875
1,-0.20291876792907715,-0.055174555629491806,0.0037605001125484705,0.09227022528648376,0.17135700583457947
2,-0.20256184041500092,-0.06189101189374924,0.003442188957706094,0.08855292946100235,0.19895347952842712
3,-0.20209017395973206,-0.07263125479221344,0.002797974506393075,0.08540330082178116,0.2209816575050354
4,-0.20155777037143707,-0.084921695291996,0.00220060464926064,0.08274930715560913,0.23789861798286438
5,-0.20119431614875793,-0.10039663314819336,0.001551732188090682,0.08021795749664307,0.2524591386318207
6,-0.2013310045003891,-0.11609747260808945,0.0011239205487072468,0.0777815729379654,0.26528817415237427
7,-0.20203043520450592,-0.1328098177909851,0.000923908140975982,0.07559710741043091,0.27872154116630554
8,-0.20374849438667297,-0.14883171021938324,0.0006491071544587612,0.07340482622385025,0.2916719913482666
9,-0.20708882808685303,-0.16221870481967926,0.0004102054226677865,0.07157451659440994,0.3027507960796356
