0,1,2,3,4
0,-0.13817083835601807,-0.13817083835601807,-0.018923509865999222,0.097720205783844,0.097720205783844
1,-0.15094169974327087,-0.15094169974327087,-0.03227769210934639,0.10655274242162704,0.10655274242162704
2,-0.15760964155197144,-0.15760964155197144,-0.04749129340052605,0.11581269651651382,0.11581269651651382
3,-0.16066546738147736,-0.16066546738147736,-0.06347206979990005,0.1270422339439392,0.1270422339439392
4,-0.1855989247560501,-0.1401011049747467,-0.08391398936510086,0.13439083099365234,0.13439083099365234
5,-0.19595463573932648,-0.1309823989868164,-0.10377151519060135,0.1394617259502411,0.1394617259502411
6,-0.2031497210264206,-0.12190864980220795,-0.12190864980220795,0.14736074209213257,0.14736074209213257
7,-0.205197274684906,-0.12865617871284485,-0.12865617871284485,0.15333741903305054,0.15333741903305054
8,-0.20804038643836975,-0.13537226617336273,-0.13537226617336273,0.16033244132995605,0.16033244132995605
9,-0.20781049132347107,-0.14261272549629211,-0.14261272549629211,0.1648290455341339,0.1648290455341339
