0,1,2,3,4
0,-0.32595914602279663,-0.19481340050697327,-0.03283102065324783,0.15157607197761536,0.15157607197761536
1,-0.3583873510360718,-0.28523969650268555,-0.020403655245900154,0.1511530578136444,0.1511530578136444
2,-0.3621959686279297,-0.3621959686279297,-0.013216051273047924,0.14935894310474396,0.14935894310474396
3,-0.39094576239585876,-0.39094576239585876,-0.008688276633620262,0.1466660052537918,0.1466660052537918
4,-0.41480427980422974,-0.41480427980422974,-0.006207739468663931,0.1437111645936966,0.1437111645936966
5,-0.43472129106521606,-0.43472129106521606,-0.0054191588424146175,0.14043039083480835,0.14043039083480835
6,-0.4510800242424011,-0.4510800242424011,-0.006041690707206726,0.13832399249076843,0.13832399249076843
7,-0.466044545173645,-0.466044545173645,-0.007750412914901972,0.13577371835708618,0.13577371835708618
8,-0.47884050011634827,-0.47884050011634827,-0.010176986455917358,0.1341526210308075,0.1341526210308075
9,-0.4903748035430908,-0.4903748035430908,-0.013329935260117054,0.13316866755485535,0.13316866755485535
