0,1,2,3,4
0,-0.1948745846748352,0.009707499295473099,0.009707499295473099,0.028297463431954384,0.1031440943479538
1,-0.194830060005188,0.009243078529834747,0.009243078529834747,0.02631770260632038,0.10315535217523575
2,-0.19481801986694336,0.00875876471400261,0.00875876471400261,0.02427024580538273,0.10321228206157684
3,-0.19480282068252563,0.008225172758102417,0.008225172758102417,0.02219134196639061,0.10326550155878067
4,-0.1947922706604004,0.007694848347455263,0.007694848347455263,0.02009972557425499,0.10333900898694992
5,-0.19478106498718262,0.007207528688013554,0.007207528688013554,0.018233297392725945,0.10344593226909637
6,-0.19478550553321838,0.006702909246087074,0.006702909246087074,0.016368668526411057,0.10355179756879807
7,-0.1947832852602005,0.006179818883538246,0.006179818883538246,0.014433592557907104,0.10367157310247421
8,-0.19479012489318848,0.005665432661771774,0.005665432661771774,0.01257420890033245,0.1037961021065712
9,-0.19479331374168396,0.005124883726239204,0.005124883726239204,0.010623965412378311,0.10393311828374863
