0,1,2,3,4
0,-0.10931476950645447,-0.10931476950645447,-0.04789183288812637,-0.04789183288812637,0.1448213756084442
1,-0.10835544764995575,-0.10835544764995575,-0.05065430700778961,-0.05065430700778961,0.14441192150115967
2,-0.1079503744840622,-0.1079503744840622,-0.05196729302406311,-0.05196729302406311,0.1441628336906433
3,-0.10807017982006073,-0.10807017982006073,-0.05250056833028793,-0.05250056833028793,0.1440294086933136
4,-0.10805770009756088,-0.10805770009756088,-0.05282221734523773,-0.05282221734523773,0.14393344521522522
5,-0.10813163220882416,-0.10813163220882416,-0.05294397473335266,-0.05294397473335266,0.14385056495666504
6,-0.10807787626981735,-0.10807787626981735,-0.05301620811223984,-0.05301620811223984,0.14381834864616394
7,-0.10813077539205551,-0.10813077539205551,-0.05306239798665047,-0.05306239798665047,0.14377304911613464
8,-0.10815438628196716,-0.10815438628196716,-0.05313151702284813,-0.05313151702284813,0.1437332034111023
9,-0.10817203670740128,-0.10817203670740128,-0.053140684962272644,-0.053140684962272644,0.1437021791934967
