0,1,2,3,4
0,-0.2307523787021637,-0.0883379802107811,-0.0038008324336260557,0.06899774819612503,0.2620604932308197
1,-0.24199417233467102,-0.08499037474393845,-0.011628580279648304,0.06986202299594879,0.29228582978248596
2,-0.24951507151126862,-0.08437079936265945,-0.012929536402225494,0.07019039988517761,0.30427032709121704
3,-0.2557559609413147,-0.08604206144809723,-0.01528162695467472,0.06972426176071167,0.3090718388557434
4,-0.26385676860809326,-0.08744915574789047,-0.01774279959499836,0.07014839351177216,0.3163352608680725
5,-0.2692757844924927,-0.08849328011274338,-0.019138554111123085,0.07005981355905533,0.3237572908401489
6,-0.2741226255893707,-0.09053845703601837,-0.02100229077041149,0.07043606787919998,0.32731956243515015
7,-0.27996736764907837,-0.09226461499929428,-0.022958148270845413,0.07075349241495132,0.3317873179912567
8,-0.28639745712280273,-0.09470152109861374,-0.02544352225959301,0.07096555083990097,0.3345763087272644
9,-0.29153990745544434,-0.09682711213827133,-0.027321873232722282,0.07147170603275299,0.3395273983478546
