0,1,2,3,4
0,-0.20613785088062286,-0.07751571387052536,0.06280981004238129,0.16718128323554993,0.30490320920944214
1,-0.2005450278520584,-0.07078026980161667,0.06935413926839828,0.217810720205307,0.34765493869781494
2,-0.19511675834655762,-0.06679987907409668,0.07467690110206604,0.25529801845550537,0.3698655366897583
3,-0.19025734066963196,-0.06420914828777313,0.07924788445234299,0.28541550040245056,0.38120129704475403
4,-0.18596626818180084,-0.0621638298034668,0.08401082456111908,0.3110213577747345,0.3888905644416809
5,-0.18198145925998688,-0.06066930666565895,0.08879595994949341,0.33273059129714966,0.39488205313682556
6,-0.1785755306482315,-0.059318915009498596,0.09328066557645798,0.3517029285430908,0.39962249994277954
7,-0.1756889522075653,-0.05812222883105278,0.09788670390844345,0.36770743131637573,0.4030243456363678
8,-0.1729409247636795,-0.05709310248494148,0.10232158750295639,0.38281410932540894,0.4076988995075226
9,-0.17016005516052246,-0.056120239198207855,0.10711425542831421,0.3947089612483978,0.41242754459381104
