0,1,2,3,4
0,-0.20851632952690125,-0.19366662204265594,0.011834874749183655,0.08109507709741592,0.24675527215003967
1,-0.2499421387910843,-0.2053826004266739,0.01387593150138855,0.0850444957613945,0.28677067160606384
2,-0.28448307514190674,-0.2038581222295761,0.01296836044639349,0.074555404484272,0.3067714273929596
3,-0.3121827244758606,-0.20238231122493744,0.010351462289690971,0.0631774291396141,0.3221549689769745
4,-0.33313310146331787,-0.20114049315452576,0.005241755396127701,0.05258217826485634,0.33450475335121155
5,-0.35025453567504883,-0.20006786286830902,-0.0015079923905432224,0.045884158462285995,0.34776660799980164
6,-0.3649108409881592,-0.19904886186122894,-0.009519531391561031,0.04110592231154442,0.36063945293426514
7,-0.37802618741989136,-0.198027566075325,-0.018910016864538193,0.037566713988780975,0.37231704592704773
8,-0.3896993100643158,-0.19698891043663025,-0.025784827768802643,0.035677991807460785,0.38503125309944153
9,-0.40038061141967773,-0.19598960876464844,-0.0349111370742321,0.033243320882320404,0.39556774497032166
