0,1,2,3,4
0,-0.13808271288871765,-0.13808271288871765,-0.045204974710941315,-0.045204974710941315,0.14845767617225647
1,-0.19723647832870483,-0.19723647832870483,-0.0504583865404129,-0.0504583865404129,0.1544744074344635
2,-0.36979687213897705,-0.16055311262607574,-0.05386122316122055,-0.05386122316122055,0.1604796051979065
3,-0.4784455895423889,-0.15092457830905914,-0.054579999297857285,-0.054579999297857285,0.16593927145004272
4,-0.5475550889968872,-0.1437334269285202,-0.05281262472271919,-0.05281262472271919,0.17095178365707397
5,-0.594876229763031,-0.13753922283649445,-0.04842257499694824,-0.04842257499694824,0.17565768957138062
6,-0.6314889192581177,-0.1323569416999817,-0.042081013321876526,-0.042081013321876526,0.18016473948955536
7,-0.6651520729064941,-0.12800262868404388,-0.03460320830345154,-0.03460320830345154,0.18416111171245575
8,-0.6952987909317017,-0.12508328258991241,-0.026907548308372498,-0.026907548308372498,0.18804645538330078
9,-0.7221846580505371,-0.12249750643968582,-0.019183019176125526,-0.019183019176125526,0.19154226779937744
