0,1,2,3,4
0,-0.21190869808197021,-0.18014054000377655,-0.008751020766794682,0.03760360926389694,0.21904432773590088
1,-0.21539291739463806,-0.21024908125400543,-0.005595523864030838,0.0445314384996891,0.23685261607170105
2,-0.23752284049987793,-0.21171484887599945,-0.004918875638395548,0.047978952527046204,0.25147831439971924
3,-0.25824886560440063,-0.21178320050239563,-0.004302843939512968,0.050667695701122284,0.26551270484924316
4,-0.2769912779331207,-0.21185223758220673,-0.004376217257231474,0.051831405609846115,0.2784542739391327
5,-0.29409492015838623,-0.21185468137264252,-0.0044846683740615845,0.052485644817352295,0.29155662655830383
6,-0.3109126687049866,-0.2119155079126358,-0.004179450683295727,0.05354718118906021,0.304449200630188
7,-0.3271849751472473,-0.21199476718902588,-0.004421546123921871,0.05353747308254242,0.3167973458766937
8,-0.34236034750938416,-0.21214455366134644,-0.005139571614563465,0.05322052165865898,0.32910072803497314
9,-0.3573664128780365,-0.2122018039226532,-0.005640028510242701,0.052683211863040924,0.3411637246608734
