0,1,2,3,4
0,-0.26392191648483276,-0.1376144140958786,-0.050493307411670685,0.12333323061466217,0.2207796424627304
1,-0.28206029534339905,-0.13168591260910034,-0.06280829757452011,0.1255246102809906,0.38169240951538086
2,-0.3072333335876465,-0.14336687326431274,-0.0691763162612915,0.12431221455335617,0.5325779318809509
3,-0.32905423641204834,-0.15513445436954498,-0.07242011278867722,0.12288792431354523,0.6225918531417847
4,-0.3473699390888214,-0.1642386019229889,-0.07490768283605576,0.12170147150754929,0.6782861948013306
5,-0.3630307912826538,-0.1715775728225708,-0.07700295001268387,0.12058210372924805,0.7160638570785522
6,-0.37676697969436646,-0.17748306691646576,-0.0788920670747757,0.1196417286992073,0.7429637312889099
7,-0.3892204165458679,-0.1826726496219635,-0.08058662712574005,0.11882085353136063,0.763776957988739
8,-0.4003654420375824,-0.18704566359519958,-0.08212710171937943,0.11810143291950226,0.7799779176712036
9,-0.41072747111320496,-0.1909807324409485,-0.08351203054189682,0.11744731664657593,0.792992115020752
