0,1,2,3,4
0,-0.2605564594268799,-0.13335613906383514,0.013681679964065552,0.0835222452878952,0.17194388806819916
1,-0.25889551639556885,-0.13330845534801483,0.013922417536377907,0.08494173735380173,0.17396889626979828
2,-0.2577981948852539,-0.13326896727085114,0.014041065238416195,0.08581845462322235,0.17515768110752106
3,-0.256965309381485,-0.13323763012886047,0.014125880785286427,0.08635716140270233,0.17612780630588531
4,-0.25616997480392456,-0.13313336670398712,0.014159337617456913,0.08683410286903381,0.1770147681236267
5,-0.2554232180118561,-0.13311000168323517,0.014212592504918575,0.08747879415750504,0.17770637571811676
6,-0.2545943856239319,-0.13305212557315826,0.014307031407952309,0.08819301426410675,0.17843760550022125
7,-0.25376367568969727,-0.13293632864952087,0.014404430985450745,0.08880128711462021,0.1792093813419342
8,-0.25286126136779785,-0.13284073770046234,0.014495911076664925,0.08942772448062897,0.17996782064437866
9,-0.2520349323749542,-0.13277366757392883,0.014570214785635471,0.09007173031568527,0.18064729869365692
