0,1,2,3,4
0,-0.30124807357788086,-0.1583048701286316,-0.03859618306159973,0.12345714122056961,0.21767430007457733
1,-0.36283743381500244,-0.18535871803760529,-0.03727797418832779,0.1244201585650444,0.20808453857898712
2,-0.43477535247802734,-0.21641233563423157,-0.03488515689969063,0.12627993524074554,0.20078396797180176
3,-0.4974241256713867,-0.24583369493484497,-0.03243013471364975,0.1283009797334671,0.1964614987373352
4,-0.5495912432670593,-0.2724512219429016,-0.030226079747080803,0.13028337061405182,0.1941007524728775
5,-0.5938183665275574,-0.29675695300102234,-0.0282855536788702,0.13214516639709473,0.19295798242092133
6,-0.6302022933959961,-0.31907370686531067,-0.026554426178336143,0.1338702291250229,0.19273528456687927
7,-0.6618875861167908,-0.3399713337421417,-0.0250063668936491,0.13544845581054688,0.1930055171251297
8,-0.6888662576675415,-0.3596383035182953,-0.023632189258933067,0.13690036535263062,0.19381137192249298
9,-0.7128507494926453,-0.37862929701805115,-0.022344987839460373,0.13822390139102936,0.19495677947998047
