0,1,2,3,4
0,-0.12511995434761047,-0.12511995434761047,-0.04268942028284073,-0.04268942028284073,0.14790812134742737
1,-0.15915390849113464,-0.15915390849113464,-0.04668280482292175,-0.04668280482292175,0.15265905857086182
2,-0.2435852587223053,-0.17792749404907227,-0.0515042319893837,-0.0515042319893837,0.15854178369045258
3,-0.37454068660736084,-0.1566157191991806,-0.054547153413295746,-0.054547153413295746,0.1645093709230423
4,-0.4713470935821533,-0.14847521483898163,-0.05576688423752785,-0.05576688423752785,0.17021149396896362
5,-0.5396814942359924,-0.14197224378585815,-0.05470062047243118,-0.05470062047243118,0.1758905053138733
6,-0.5890970826148987,-0.13603587448596954,-0.05111606419086456,-0.05111606419086456,0.18140338361263275
7,-0.6299440264701843,-0.13112908601760864,-0.04540726915001869,-0.04540726915001869,0.186727374792099
8,-0.6649484634399414,-0.12755587697029114,-0.03754301369190216,-0.03754301369190216,0.19179408252239227
9,-0.6972576379776001,-0.12446735054254532,-0.02840280905365944,-0.02840280905365944,0.1963692307472229
