0,1,2,3,4
0,-0.27710872888565063,-0.07946677505970001,-0.07946677505970001,0.040868982672691345,0.13863684237003326
1,-0.381088525056839,-0.0751524418592453,-0.0751524418592453,0.04196072369813919,0.12459807842969894
2,-0.5111318826675415,-0.07335956394672394,-0.07335956394672394,0.045174017548561096,0.1216452419757843
3,-0.6245319843292236,-0.07173313200473785,-0.07173313200473785,0.05000685900449753,0.13502992689609528
4,-0.7145276665687561,-0.06998762488365173,-0.06998762488365173,0.05572641268372536,0.1637612134218216
5,-0.7891126871109009,-0.06848526000976562,-0.06848526000976562,0.06200458109378815,0.20759744942188263
6,-0.8588026762008667,-0.0673070177435875,-0.0673070177435875,0.06876245886087418,0.2661589980125427
7,-0.9329677224159241,-0.06614111363887787,-0.06614111363887787,0.07599440962076187,0.3358548581600189
8,-1.0145609378814697,-0.06478562951087952,-0.06478562951087952,0.0835225060582161,0.41325658559799194
9,-1.1008175611495972,-0.0634082481265068,-0.0634082481265068,0.0918702781200409,0.4960375428199768
