0,1,2,3,4
0,-0.2578280568122864,-0.13327425718307495,0.013924038968980312,0.08557086437940598,0.17179487645626068
1,-0.25789007544517517,-0.13333046436309814,0.013661771081387997,0.08538758754730225,0.1722908765077591
2,-0.2655455768108368,-0.13377158343791962,0.013338960707187653,0.08546318858861923,0.17257976531982422
3,-0.27857619524002075,-0.13430319726467133,0.01306544803082943,0.08579570800065994,0.17279507219791412
4,-0.2944912314414978,-0.13475807011127472,0.012837029993534088,0.08632275462150574,0.17290474474430084
5,-0.31256380677223206,-0.13510894775390625,0.012650839984416962,0.0869486927986145,0.17291349172592163
6,-0.33070671558380127,-0.13535740971565247,0.012502702884376049,0.08751876652240753,0.17287836968898773
7,-0.34688839316368103,-0.13550755381584167,0.012369425036013126,0.08805360645055771,0.17287001013755798
8,-0.361951619386673,-0.13558374345302582,0.012298260815441608,0.08850590884685516,0.1728503257036209
9,-0.3741852641105652,-0.13559074699878693,0.012199904769659042,0.08892680704593658,0.17287135124206543
