0,1,2,3,4
0,-0.2056804746389389,-0.07767398655414581,0.06322023272514343,0.1616857349872589,0.29163384437561035
1,-0.19978055357933044,-0.07076051086187363,0.06941685080528259,0.2111900895833969,0.3159615099430084
2,-0.19449152052402496,-0.0670054703950882,0.07384451478719711,0.242597758769989,0.315411776304245
3,-0.1904919594526291,-0.06407030671834946,0.07825033366680145,0.2638242244720459,0.3125499486923218
4,-0.18698588013648987,-0.06164868175983429,0.08309366554021835,0.2777850925922394,0.30652448534965515
5,-0.18391551077365875,-0.05964956805109978,0.08774564415216446,0.28613772988319397,0.30348047614097595
6,-0.18142102658748627,-0.05773264542222023,0.09233324974775314,0.28912028670310974,0.30391204357147217
7,-0.17919039726257324,-0.05624992027878761,0.09657637029886246,0.2869230806827545,0.3077368140220642
8,-0.17710141837596893,-0.054993487894535065,0.100346140563488,0.28284603357315063,0.31212642788887024
9,-0.1751684546470642,-0.053872399032115936,0.10423018783330917,0.2794466018676758,0.3155374228954315
