0,1,2,3,4
0,-0.2860599756240845,-0.1335338056087494,0.012230762280523777,0.08037779480218887,0.17002134025096893
1,-0.4107142686843872,-0.1327650099992752,0.010568113997578621,0.07733441144227982,0.17220322787761688
2,-0.5480779409408569,-0.1304539144039154,0.01034619752317667,0.07888992875814438,0.1731673777103424
3,-0.6560913920402527,-0.12867432832717896,0.010898850858211517,0.08265092968940735,0.17351222038269043
4,-0.7389324307441711,-0.1273336112499237,0.01174693088978529,0.0870666578412056,0.17421281337738037
5,-0.804728090763092,-0.12619096040725708,0.012866600416600704,0.0920289158821106,0.17512589693069458
6,-0.8572005033493042,-0.12521472573280334,0.01402270421385765,0.09722047299146652,0.17611545324325562
7,-0.9010772705078125,-0.12436939030885696,0.015168449841439724,0.10257283598184586,0.17720501124858856
8,-0.9377027750015259,-0.12358225882053375,0.016282223165035248,0.10809579491615295,0.17831212282180786
9,-0.9701259732246399,-0.12286372482776642,0.017306286841630936,0.11348683387041092,0.17942383885383606
