0,1,2,3,4
0,-0.21375353634357452,-0.13238482177257538,-0.059793975204229355,0.020213734358549118,0.19586040079593658
1,-0.21747907996177673,-0.1527475118637085,-0.06294985860586166,0.02079753205180168,0.20184986293315887
2,-0.22202566266059875,-0.17310914397239685,-0.05916156992316246,0.022657161578536034,0.21035565435886383
3,-0.2273031324148178,-0.18943141400814056,-0.054403387010097504,0.02526392973959446,0.2197646051645279
4,-0.23429851233959198,-0.20123466849327087,-0.05155609920620918,0.028146302327513695,0.22926780581474304
5,-0.2432336062192917,-0.20933648943901062,-0.049398962408304214,0.03109322488307953,0.23897215723991394
6,-0.25396186113357544,-0.21485011279582977,-0.04763788729906082,0.0339631512761116,0.24893958866596222
7,-0.26572340726852417,-0.21860067546367645,-0.04669210687279701,0.036601848900318146,0.2590806484222412
8,-0.27797436714172363,-0.221396803855896,-0.046132005751132965,0.03905666247010231,0.26936179399490356
9,-0.2905063033103943,-0.22367919981479645,-0.046094249933958054,0.041213180869817734,0.27972474694252014
