0,1,2,3,4
0,-0.22943788766860962,-0.0829775333404541,-0.0829775333404541,0.042594507336616516,0.15516704320907593
1,-0.20709387958049774,-0.08679317682981491,-0.08679317682981491,0.04476997256278992,0.18268300592899323
2,-0.23674950003623962,-0.08096597343683243,-0.08096597343683243,0.04570622742176056,0.20088888704776764
3,-0.26969900727272034,-0.07652835547924042,-0.07652835547924042,0.04576553776860237,0.2227150797843933
4,-0.30219078063964844,-0.07376302778720856,-0.07376302778720856,0.04555564373731613,0.24276374280452728
5,-0.3314615786075592,-0.07179542630910873,-0.07179542630910873,0.044940657913684845,0.2624085545539856
6,-0.35970908403396606,-0.07055365294218063,-0.07055365294218063,0.04461214318871498,0.2789127230644226
7,-0.38383519649505615,-0.06978961080312729,-0.06978961080312729,0.0449676513671875,0.29529744386672974
8,-0.4073363244533539,-0.06916971504688263,-0.06916971504688263,0.0447477325797081,0.30932873487472534
9,-0.4277961254119873,-0.06886057555675507,-0.06886057555675507,0.044647861272096634,0.3226284682750702
